chrom_ce10	start_ce10	end_ce10	devel_is_dynamic	ageing_is_dynamic	devel_cluster_label	ageing_cluster_label
chrX	14816168	14816319	False	False	.	.
chrX	14816785	14816936	True	False	.	.
chrX	14818037	14818188	False	False	.	.
chrX	14818213	14818364	False	False	.	.
chrX	14818812	14818963	True	False	Mix2	stable
chrX	14819374	14819525	False	False	stable	stable
chrX	14819553	14819704	True	False	.	.
chrX	14820208	14820359	False	False	.	.
chrX	14820524	14820675	True	True	.	.
chrX	14823119	14823270	True	False	.	.
chrX	14824292	14824443	False	False	.	.
chrX	14824729	14824880	True	False	Mix2	stable
chrX	14825441	14825592	True	False	Mix8	stable
chrX	14825924	14826075	True	False	.	.
chrX	14826610	14826761	False	False	.	.
chrX	14827934	14828085	False	False	.	.
chrX	14828427	14828578	True	False	.	.
chrX	14829484	14829635	True	False	Mix1	stable
chrX	14829673	14829824	True	False	.	.
chrX	14832914	14833065	False	False	.	.
chrX	14839494	14839645	True	False	.	.
chrX	14840545	14840696	True	False	Mix1	stable
chrX	14841091	14841242	True	False	Mix1	stable
chrX	14842211	14842362	True	False	.	.
chrX	14843006	14843157	False	False	.	.
chrX	14843306	14843457	False	False	.	.
chrX	14844556	14844707	True	False	I1	stable
chrX	14845105	14845256	False	False	.	.
chrX	14849127	14849278	True	False	Mix8	stable
chrX	14853870	14854021	True	False	Mix6	stable
chrX	14861794	14861945	True	False	Mix4	stable
chrX	14874217	14874368	True	False	.	.
chrX	14875695	14875846	True	False	Mix6	stable
chrX	14877823	14877974	False	False	.	.
chrX	14881694	14881845	True	False	.	.
chrX	14882357	14882508	True	True	.	.
chrX	14882882	14883033	True	False	.	.
chrX	14883259	14883410	True	False	.	.
chrX	14883641	14883792	True	False	.	.
chrX	14887422	14887573	True	False	H	stable
chrX	14888590	14888741	True	False	.	.
chrX	14892592	14892743	True	False	.	.
chrX	14894446	14894597	True	False	Mix3	stable
chrX	14897278	14897429	True	False	.	.
chrX	14900538	14900689	True	False	.	.
chrX	14901931	14902082	False	False	.	.
chrX	14902148	14902299	False	False	.	.
chrX	14903460	14903611	True	True	.	.
chrX	14903898	14904049	True	False	.	.
chrX	14905337	14905488	True	False	Mix3	stable
chrX	14907452	14907603	True	False	.	.
chrX	14915586	14915737	False	False	stable	stable
chrX	14931506	14931657	False	False	.	.
chrX	14937639	14937790	True	False	.	.
chrX	14938240	14938391	True	False	.	.
chrX	14939132	14939283	False	False	.	.
chrX	14944327	14944478	True	False	.	.
chrX	14945895	14946046	False	True	.	.
chrX	14946109	14946260	False	False	.	.
chrX	14946463	14946614	True	False	.	.
chrX	14946744	14946895	True	False	Mix7	stable
chrX	14947305	14947456	True	False	.	.
chrX	14948559	14948710	False	True	stable	Mix5
chrX	14951329	14951480	True	False	.	.
chrX	14951822	14951973	True	False	.	.
chrX	14955006	14955157	True	False	Mix4	stable
chrX	14957193	14957344	True	False	.	.
chrX	14957879	14958030	False	False	.	.
chrX	14958266	14958417	True	False	.	.
chrX	14958606	14958757	True	False	.	.
chrX	14959436	14959587	True	False	.	.
chrX	14959822	14959973	True	False	.	.
chrX	14965897	14966048	True	False	.	.
chrX	14968650	14968801	False	False	.	.
chrX	14969716	14969867	True	True	.	.
chrX	14970018	14970169	True	False	.	.
chrX	14970392	14970543	True	False	Mix6	stable
chrX	14972176	14972327	False	False	.	.
chrX	14972467	14972618	True	False	.	.
chrX	14975426	14975577	False	False	stable	stable
chrX	14975722	14975873	False	False	stable	stable
chrX	14976095	14976246	False	False	.	.
chrX	14976880	14977031	True	False	.	.
chrX	14978731	14978882	False	False	stable	stable
chrX	14979107	14979258	True	False	.	.
chrX	14979631	14979782	False	False	.	.
chrX	14981733	14981884	True	False	.	.
chrX	14982609	14982760	False	False	.	.
chrX	14983324	14983475	True	False	Mix6	stable
chrX	14984033	14984184	False	True	stable	Mix1
chrX	14988228	14988379	True	False	.	.
chrX	14992000	14992151	True	False	.	.
chrX	14997365	14997516	False	False	.	.
chrX	14997629	14997780	True	False	.	.
chrX	15004088	15004239	True	False	.	.
chrX	15004378	15004529	True	True	.	.
chrX	15006493	15006644	True	False	.	.
chrX	15006903	15007054	False	False	.	.
chrX	15010986	15011137	True	False	.	.
chrX	15011558	15011709	True	False	N+M	stable
chrX	15013992	15014143	True	False	N+M	stable
chrX	15014711	15014862	True	False	.	.
chrX	15015541	15015692	True	False	.	.
chrX	15015772	15015923	True	False	.	.
chrX	15016268	15016419	True	False	.	.
chrX	15019374	15019525	True	False	.	.
chrX	15022556	15022707	False	False	.	.
chrX	15027556	15027707	False	False	.	.
chrX	15029769	15029920	True	False	.	.
chrX	15030028	15030179	False	False	.	.
chrX	15032474	15032625	True	False	.	.
chrX	15039098	15039249	True	False	.	.
chrX	15039354	15039505	False	False	.	.
chrX	15039752	15039903	True	False	.	.
chrX	15040765	15040916	True	False	Mix6	stable
chrX	15041416	15041567	True	False	.	.
chrX	15045432	15045583	False	False	.	.
chrX	15045762	15045913	True	True	.	.
chrX	15046947	15047098	True	False	.	.
chrX	15047446	15047597	False	False	.	.
chrX	15048011	15048162	True	False	.	.
chrX	15048369	15048520	False	True	.	.
chrX	15048795	15048946	True	False	.	.
chrX	15049958	15050109	True	False	.	.
chrX	15051687	15051838	True	True	.	.
chrX	15051880	15052031	True	True	.	.
chrX	15053194	15053345	True	False	.	.
chrX	15057557	15057708	True	False	.	.
chrX	15061219	15061370	False	False	.	.
chrX	15070169	15070320	True	False	.	.
chrX	15072471	15072622	False	False	.	.
chrX	15072964	15073115	True	False	.	.
chrX	15073522	15073673	True	False	.	.
chrX	15075267	15075418	True	True	.	.
chrX	15076226	15076377	False	False	.	.
chrX	15076999	15077150	False	False	.	.
chrX	15077665	15077816	True	False	Mix3	stable
chrX	15078213	15078364	True	False	I2	stable
chrX	15079455	15079606	True	False	.	.
chrX	15080103	15080254	False	False	.	.
chrX	15080389	15080540	True	True	.	.
chrX	15081590	15081741	True	True	.	.
chrX	15083366	15083517	True	False	.	.
chrX	15083874	15084025	True	False	Mix6	stable
chrX	15084629	15084780	False	True	stable	I
chrX	15087792	15087943	True	False	.	.
chrX	15088587	15088738	False	False	.	.
chrX	15089168	15089319	True	True	I2	I+H [1]
chrX	15092838	15092989	False	False	.	.
chrX	15093562	15093713	True	True	.	.
chrX	15094992	15095143	True	False	Mix6	stable
chrX	15096379	15096530	True	True	.	.
chrX	15097366	15097517	False	True	.	.
chrX	15097799	15097950	True	False	.	.
chrX	15100608	15100759	True	False	Mix6	stable
chrX	15101818	15101969	False	False	.	.
chrX	15104470	15104621	True	False	.	.
chrX	15104800	15104951	True	True	.	.
chrX	15105143	15105294	True	True	.	.
chrX	15105791	15105942	True	False	.	.
chrX	15106364	15106515	True	True	.	.
chrX	15107889	15108040	True	False	H	stable
chrX	15108333	15108484	True	True	.	.
chrX	15112220	15112371	True	False	.	.
chrX	15115748	15115899	True	False	.	.
chrX	15118466	15118617	True	False	.	.
chrX	15120324	15120475	True	False	.	.
chrX	15124162	15124313	False	False	.	.
chrX	15128214	15128365	True	False	.	.
chrX	15132122	15132273	True	False	.	.
chrX	15139541	15139692	True	False	.	.
chrX	15140306	15140457	False	False	.	.
chrX	15142465	15142616	True	False	N+M	stable
chrX	15143794	15143945	True	False	.	.
chrX	15146497	15146648	True	True	.	.
chrX	15148818	15148969	True	False	.	.
chrX	15151032	15151183	True	False	.	.
chrX	15151391	15151542	True	False	.	.
chrX	15157906	15158057	True	False	.	.
chrX	15158590	15158741	False	False	stable	stable
chrX	15158950	15159101	True	False	I2	stable
chrX	15159155	15159306	True	False	.	.
chrX	15159861	15160012	True	False	.	.
chrX	15161034	15161185	True	False	.	.
chrX	15161481	15161632	True	False	.	.
chrX	15167357	15167508	True	False	.	.
chrX	15167730	15167881	True	False	I1	stable
chrX	15168849	15169000	False	True	.	.
chrX	15170337	15170488	False	True	.	.
chrX	15171010	15171161	True	True	.	.
chrX	15173525	15173676	False	False	stable	stable
chrX	15176429	15176580	True	False	H	stable
chrX	15181502	15181653	True	False	Mix2	stable
chrX	15181953	15182104	True	False	.	.
chrX	15185522	15185673	True	True	.	.
chrX	15188403	15188554	True	False	.	.
chrX	15189186	15189337	True	False	N+M	stable
chrX	15189361	15189512	True	False	N+M	stable
chrX	15189849	15190000	True	False	N+M	stable
chrX	15191360	15191511	True	False	.	.
chrX	15193127	15193278	False	False	.	.
chrX	15193844	15193995	False	False	.	.
chrX	15200797	15200948	True	False	I1	stable
chrX	15205109	15205260	False	False	.	.
chrX	15211392	15211543	False	False	.	.
chrX	15213435	15213586	True	False	.	.
chrX	15215642	15215793	False	False	.	.
chrX	15217392	15217543	False	False	.	.
chrX	15217686	15217837	True	False	.	.
chrX	15219694	15219845	True	False	.	.
chrX	15221159	15221310	False	False	.	.
chrX	15221942	15222093	False	False	.	.
chrX	15222251	15222402	True	False	.	.
chrX	15222842	15222993	True	False	.	.
chrX	15223802	15223953	True	False	.	.
chrX	15224146	15224297	False	False	stable	stable
chrX	15225369	15225520	True	False	.	.
chrX	15229243	15229394	True	True	.	.
chrX	15229843	15229994	True	False	.	.
chrX	15230601	15230752	True	True	I1	I+H [1]
chrX	15232185	15232336	True	False	.	.
chrX	15233716	15233867	True	False	.	.
chrX	15235546	15235697	True	False	.	.
chrX	15236045	15236196	True	True	.	.
chrX	15236376	15236527	False	False	.	.
chrX	15241297	15241448	True	True	.	.
chrX	15242816	15242967	True	False	.	.
chrX	15243477	15243628	False	False	.	.
chrX	15243993	15244144	False	False	.	.
chrX	15246124	15246275	False	False	.	.
chrX	15246590	15246741	True	False	Mix7	stable
chrX	15246994	15247145	False	False	stable	stable
chrX	15247203	15247354	True	False	.	.
chrX	15260259	15260410	True	True	Mix1	I+H [2]
chrX	15262559	15262710	False	True	stable	Mix1
chrX	15264222	15264373	True	False	.	.
chrX	15264587	15264738	True	False	.	.
chrX	15265882	15266033	False	True	.	.
chrX	15267233	15267384	False	False	.	.
chrX	15269015	15269166	False	False	.	.
chrX	15271286	15271437	True	False	.	.
chrX	15272983	15273134	True	False	.	.
chrX	15273467	15273618	True	False	.	.
chrX	15273673	15273824	False	False	stable	stable
chrX	15274186	15274337	True	False	.	.
chrX	15275086	15275237	True	False	.	.
chrX	15275281	15275432	True	False	.	.
chrX	15275451	15275602	True	False	.	.
chrX	15275907	15276058	True	False	Mix2	stable
chrX	15276263	15276414	True	False	.	.
chrX	15276784	15276935	True	False	.	.
chrX	15277235	15277386	True	False	.	.
chrX	15277802	15277953	True	False	.	.
chrX	15278647	15278798	True	False	.	.
chrX	15279375	15279526	False	False	.	.
chrX	15280380	15280531	True	False	.	.
chrX	15281243	15281394	True	False	Mix6	stable
chrX	15283739	15283890	False	False	stable	stable
chrX	15284001	15284152	False	False	stable	stable
chrX	15285595	15285746	False	False	.	.
chrX	15294926	15295077	True	False	.	.
chrX	15295827	15295978	True	False	.	.
chrX	15297323	15297474	True	False	.	.
chrX	15298181	15298332	True	False	.	.
chrX	15303444	15303595	True	False	.	.
chrX	15305735	15305886	True	False	Mix6	stable
chrX	15305978	15306129	False	False	.	.
chrX	15307398	15307549	True	False	.	.
chrX	15307676	15307827	True	False	.	.
chrX	15307889	15308040	True	False	H	stable
chrX	15308691	15308842	True	False	Mix6	stable
chrX	15309214	15309365	True	False	Mix5	stable
chrX	15310302	15310453	True	False	.	.
chrX	15310531	15310682	True	False	.	.
chrX	15311244	15311395	True	False	.	.
chrX	15312172	15312323	True	True	Mix1	I+H [2]
chrX	15312760	15312911	True	True	.	.
chrX	15313809	15313960	False	False	.	.
chrX	15314517	15314668	False	False	.	.
chrX	15315286	15315437	True	False	.	.
chrX	15315879	15316030	True	False	.	.
chrX	15319850	15320001	True	True	.	.
chrX	15327283	15327434	False	False	stable	stable
chrX	15329451	15329602	True	False	.	.
chrX	15330458	15330609	True	True	.	.
chrX	15334332	15334483	False	True	.	.
chrX	15335076	15335227	True	False	.	.
chrX	15335356	15335507	True	True	.	.
chrX	15335817	15335968	False	False	.	.
chrX	15336409	15336560	True	False	.	.
chrX	15338264	15338415	True	False	.	.
chrX	15338854	15339005	False	False	.	.
chrX	15339897	15340048	True	False	.	.
chrX	15340344	15340495	True	False	Mix3	stable
chrX	15340829	15340980	True	False	Mix1	stable
chrX	15342275	15342426	True	False	.	.
chrX	15342963	15343114	True	False	Mix3	stable
chrX	15343381	15343532	False	False	.	.
chrX	15343770	15343921	False	False	.	.
chrX	15345396	15345547	True	False	.	.
chrX	15345769	15345920	True	False	.	.
chrX	15347767	15347918	True	False	.	.
chrX	15351707	15351858	False	True	.	.
chrX	15352100	15352251	False	False	.	.
chrX	15352435	15352586	True	False	.	.
chrX	15352751	15352902	False	False	.	.
chrX	15353004	15353155	True	False	.	.
chrX	15353961	15354112	True	False	Mix3	stable
chrX	15354633	15354784	True	False	.	.
chrX	15355195	15355346	False	False	.	.
chrX	15355537	15355688	True	False	.	.
chrX	15355803	15355954	True	False	.	.
chrX	15357658	15357809	False	False	.	.
chrX	15360280	15360431	False	False	.	.
chrX	15360761	15360912	False	False	.	.
chrX	15362243	15362394	False	False	.	.
chrX	15363030	15363181	False	False	.	.
chrX	15363874	15364025	False	False	.	.
chrX	15365280	15365431	True	False	Mix2	stable
chrX	15365839	15365990	True	True	.	.
chrX	15366735	15366886	False	False	.	.
chrX	15367955	15368106	False	False	.	.
chrX	15368636	15368787	True	False	.	.
chrX	15371988	15372139	False	False	.	.
chrX	15373152	15373303	True	False	.	.
chrX	15373435	15373586	True	False	.	.
chrX	15373737	15373888	True	False	.	.
chrX	15374791	15374942	True	False	.	.
chrX	15375394	15375545	False	False	.	.
chrX	15376620	15376771	False	False	.	.
chrX	15378091	15378242	True	False	.	.
chrX	15378746	15378897	True	False	.	.
chrX	15379971	15380122	True	True	.	.
chrX	15380630	15380781	True	False	Mix3	stable
chrX	15381000	15381151	True	False	Mix3	stable
chrX	15381517	15381668	False	False	.	.
chrX	15381881	15382032	True	False	.	.
chrX	15382230	15382381	True	False	Mix2	stable
chrX	15382419	15382570	True	False	.	.
chrX	15382915	15383066	True	False	.	.
chrX	15384285	15384436	False	False	.	.
chrX	15385346	15385497	True	True	.	.
chrX	15386009	15386160	True	False	Mix1	stable
chrX	15386815	15386966	False	False	.	.
chrX	15387602	15387753	False	False	.	.
chrX	15388344	15388495	True	False	.	.
chrX	15391866	15392017	False	False	.	.
chrX	15392737	15392888	False	False	.	.
chrX	15393654	15393805	False	True	.	.
chrX	15394191	15394342	False	False	.	.
chrX	15395794	15395945	True	True	.	.
chrX	15405790	15405941	True	True	Mix6	I+H [2]
chrX	15407514	15407665	True	True	.	.
chrX	15408596	15408747	True	False	.	.
chrX	15409303	15409454	True	True	.	.
chrX	15415282	15415433	True	False	Mix1	stable
chrX	15420652	15420803	True	False	H	stable
chrX	15421234	15421385	True	False	.	.
chrX	15423698	15423849	False	True	.	.
chrX	15424069	15424220	True	True	I2	I+H [2]
chrX	15426630	15426781	False	True	.	.
chrX	15428010	15428161	True	False	N+M	stable
chrX	15431046	15431197	True	False	Mix6	stable
chrX	15433599	15433750	True	False	N+M	stable
chrX	15438853	15439004	True	False	.	.
chrX	15441053	15441204	True	False	I2	stable
chrX	15441368	15441519	False	False	stable	stable
chrX	15441990	15442141	True	False	Mix6	stable
chrX	15444738	15444889	True	False	.	.
chrX	15446379	15446530	True	False	Mix3	stable
chrX	15448501	15448652	True	False	.	.
chrX	15464792	15464943	True	True	.	.
chrX	15468689	15468840	False	False	.	.
chrX	15485054	15485205	False	False	.	.
chrX	15485339	15485490	True	False	.	.
chrX	15486254	15486405	False	True	.	.
chrX	15487142	15487293	True	True	H	I+H [1]
chrX	15487377	15487528	True	False	H	stable
chrX	15488547	15488698	False	False	.	.
chrX	15491630	15491781	False	False	.	.
chrX	15492788	15492939	False	False	stable	stable
chrX	15493351	15493502	False	False	stable	stable
chrX	15493715	15493866	True	False	.	.
chrX	15494193	15494344	True	True	.	.
chrX	15496943	15497094	True	False	.	.
chrX	15498676	15498827	False	False	.	.
chrX	15499832	15499983	False	False	.	.
chrX	15502516	15502667	True	True	G4	I+H [1]
chrX	15507767	15507918	False	False	.	.
chrX	15508046	15508197	True	False	Mix7	stable
chrX	15508434	15508585	False	False	stable	stable
chrX	15509430	15509581	True	False	.	.
chrX	15509680	15509831	True	False	.	.
chrX	15509927	15510078	True	False	.	.
chrX	15511725	15511876	True	False	.	.
chrX	15512748	15512899	True	False	.	.
chrX	15513134	15513285	False	False	stable	stable
chrX	15513405	15513556	False	False	.	.
chrX	15514319	15514470	True	False	.	.
chrX	15514631	15514782	False	False	.	.
chrX	15515082	15515233	False	False	.	.
chrX	15515842	15515993	True	False	.	.
chrX	15519967	15520118	True	False	.	.
chrX	15528505	15528656	True	False	.	.
chrX	15530389	15530540	True	False	.	.
chrX	15533882	15534033	True	False	.	.
chrX	15535034	15535185	True	False	.	.
chrX	15535335	15535486	True	False	N+M	stable
chrX	15536058	15536209	True	True	.	.
chrX	15536606	15536757	True	False	N+M	stable
chrX	15537687	15537838	True	True	.	.
chrX	15542278	15542429	True	False	.	.
chrX	15544699	15544850	True	False	.	.
chrX	15545163	15545314	True	False	.	.
chrX	15545556	15545707	True	False	.	.
chrX	15546976	15547127	False	False	.	.
chrX	15548707	15548858	True	False	.	.
chrX	15550600	15550751	True	False	.	.
chrX	15550804	15550955	True	False	.	.
chrX	15551966	15552117	True	False	.	.
chrX	15553040	15553191	True	True	.	.
chrX	15554247	15554398	True	False	.	.
chrX	15555053	15555204	True	False	.	.
chrX	15555454	15555605	True	False	.	.
chrX	15556733	15556884	True	False	.	.
chrX	15557831	15557982	True	False	Mix4	stable
chrX	15559242	15559393	True	False	.	.
chrX	15559579	15559730	False	False	.	.
chrX	15560513	15560664	True	False	N+M	stable
chrX	15564410	15564561	True	False	.	.
chrX	15566646	15566797	True	False	Mix4	stable
chrX	15567999	15568150	True	False	.	.
chrX	15568401	15568552	False	False	stable	stable
chrX	15568830	15568981	False	False	.	.
chrX	15575496	15575647	True	False	Mix1	stable
chrX	15577213	15577364	True	False	.	.
chrX	15579500	15579651	True	False	.	.
chrX	15581216	15581367	False	False	.	.
chrX	15584604	15584755	False	False	.	.
chrX	15586236	15586387	True	False	.	.
chrX	15587406	15587557	False	False	.	.
chrX	15588326	15588477	True	False	.	.
chrX	15590584	15590735	False	False	stable	stable
chrX	15592175	15592326	True	True	.	.
chrX	15594002	15594153	False	False	.	.
chrX	15597444	15597595	True	False	Mix7	stable
chrX	15598537	15598688	True	True	.	.
chrX	15598705	15598856	True	False	I2	stable
chrX	15599032	15599183	True	True	.	.
chrX	15599624	15599775	True	False	Mix7	stable
chrX	15599866	15600017	False	False	.	.
chrX	15600128	15600279	True	False	.	.
chrX	15600587	15600738	True	False	Mix4	stable
chrX	15601069	15601220	False	False	.	.
chrX	15601630	15601781	True	True	.	.
